word,sentence
پرکننده,این متخصص زیبایی با تأکید بر اینکه تک تک سلول‌های بدن کدگذاری شده‌اند و جای آنها مشخص است، می‌افزاید: با انجام عمل تزریق چربی ممکن است منطقه پرشده به یکباره یا مرور زمان خالی شده و مشکل عدم قرینگی پیش بیاید یا حتی ممکن است گوشت اضافه در منطقه تزریق تولید شود یا گودی‌های بدی در محل برداشت ایجاد شود اما متأسفانه برخی پزشکان به کرات از این روش، آن هم صرفاً به خاطر سود مالی زیاد، استفاده و آن را توصیه می‌کنند؛ در مقابل پرکننده استانداردی که به لحاظ علمی در دنیا ثابت شده است ژل است، جنس ژل‌ها شبیه ترکیبات بدن هستند و اگر در تزریق آنها از برندهای با کیفیت استفاده شود، خود را با بدن انطباق می‌دهند و هیچ حساسیتی ایجاد نمی‌کنند
ردشدن,فیلم در دورانی ساخته شده که سینمای اجتماعی ایران به دلیل نگاه های سیاسی وارد شده به بدنه فرهنگی، خیلی آسیب پذیر شده و جلیلوند در اولین تجربه سینمایی اش فیلم ساخته که در بخش های مهمی از آن خیلی ظریف با ردشدن از برخی برچسب ها از جمله سیاه نمایی به اوضاع نامساعد اقتصادی مردم رد سال های اخیر که نتیجه اش ایجاد فشارهای روحی و روانی متعدد شده، اشارات ریزی می کند
ساییدن,طبعا مصلحت این است مجلس کاری کند که درونش آرام باشد البته همیشه آرام بودن مجلس به معنی بود اختلاف نظر نیست اما وجود اختلاف نظر غیر از نوعی تقابل با هم برای ساییدن یکدیگر است بنابراین احتمال می دهم چنین اتفاقی با ریاست عارف رخ دهد
دوشیزه,تا عاقبت در کنار آبراه با دوشیزه‌ای گریان، که او نیز عاشقی شیدا و تنهاست، آشنا می‌شود و خیال می‌کند که ایام تنهایی‌اش به‌سر آمده، اما
تمثیل,این شعر را شنیده اید؟ این هم یک مکانیسم دفاعی است؟ بله، اینها تمثیل هایی است که از یک ذهن عرفانی و به خدا نزدیک شده تراوش کرده
گماشتن,آخرین مورد هم شایعه‌هایی مبنی بر گماشتن تیم ناظر بر عملکرد تیم هسته‌ای است
پرکننده,عنوان پرکننده اوقات فراغت یا سرگرمی سینما به عنوان رسانه
جاافتاده,گفته می‌شد که هافبک دفاعی تیم باید فردی باسواد،‌ بورژوا و جاافتاده باشد
دریافتن,"معمولا زنان امروزی در تعبیری متفاوت از دیروز، فقط به دنبال دریافتن هدف استفاده کننده از آرایش و انتخاب ایشان از رنگ های آرایشی هستند کسب زیبایی، برجسته سازی زیبایی و یا پنهان کردن نقص های چهره، کسب جوانی و نشاط، متمایز شدن از سایرین، هماهنگی با رنگ لباس، ویژگی های ظاهری از مهمترین اهداف است چه بسا بانویی می گوید:"" چون رنگ پوستم تیره است برای روشن تر شدن آن، از رنگ های روشن استفاده می کنم"" و یا دیگری می گوید:"" چون صورت گردی دارم هرگز از رنگ صورتی استفاده نمی کنم چرا که صورتم را چاق تر نشان می دهد"""
ایین,مدیر در مان تامین اجتماعی استان مرکزی در ایین آغاز عملیات اجرایی کلینیک تخصصی درمان کارگران و بازنشستگان شهرستان زرندیه گفت: این مرکز درمانی در زمینی به وسعت سه هزار و 400متر مربع با زیر بنای سه هزار و 300 متر مربع در سه طبقه ساخته می شود
اهسته,نکنه وجود اسلحه هایی مثل Trench و Flamethrower و یا وجود تانک به عنوان یک هدف در بخش وار و وجود هواپیما به عنوان یک کیل استریک اسکی هست؟ LOL کسی میگه این بازی اسکی هست ، که نه تنها اطلاعات کامل از کالاف دیوتی های کلاسیک نداره ، بلکه ذهنیتش در مورد بازی سازی هم بسیار خرابه ، الان AC Origins قابلیت صحنه اهسته داره هنگام پرش وقتی با تیرکمان هست بازیکن ، نکنه از Horizon *اسکی* رفته؟ :)) اینکه دایس داشته کار میکرده روی BF1 ، چه ربطی داره به ساخت WWII? :| *و همه ش رو قبلا دیدیم* جالبه که این حرفا رو در مورد بتلفیلد1 قبول نمیکردین
ساییدن,مهندسان سامسونگ، این  سینک را با سطحی موج‌دار طراحی کرده‌اند تا فرایند ساییدن لکه‌ها از روی  لباس راحت‌تر انجام شود
سنجیدن,بازی ها به نظرم هنر هستند و مردم دنبال راهی برای سنجیدن خود در آن می گردند
دوشیزه,کد خبر: ۱۷۳۱۵۲   تاریخ انتشار: ۱۳۹۶/۰۵/۱۸ که عقد کرده و دوشیزه هستند حذف می شود حمید
ساییدن,اگر ساییدن به آهستگی و همراه با فکر کردن و لبخند باشد، به این معنی است که فرد در فکر حیله ای است و از سود آن خوشحال است
ساییدن,ساییدن صورت و مشخصا چانه به معنی فکر کردن سنجیده و تصمیم گیری است
سنجیدن,به معنی فکر کردن سنجیدن و تصمیم گرفتن است
ساییدن,اگر ساییدن به آهستگی و همراه با فکر کردن و لبخند باشد، به این معنی است که فرد در فکر حیله ای است و از سود آن خوشحال است
ساییدن,ساییدن صورت و مشخصا چانه به معنی فکر کردن سنجیده و تصمیم گیری است
سنجیدن,به معنی فکر کردن سنجیدن و تصمیم گرفتن است
ضربی,من 20 سال قبل اثری با عنوان«سماع ضربی ها» نوشته بودم و گمان می کردم من اولین نفری هستم که چنین کاری کرده ام اما با شنیدن این اثر استاد چکناواریان فهمیدم ایشان سال ها قبل چنین کاری انجام داده است
دورکردن,رخ داده، دودش به چشم  مردمان محله هرندی و شوش رفته، مردمانی که این روزها میان تماس با دو شماره  137 و 110 مبهوت مانده‌اند و نمی‌دانند برای دورکردن معتادان متجاهر که از  میانه‌های روز پشت دیوار و پنجره خانه‌شان بساط پهن می‌کنند، چه کنند؟ و  به نظر می‌رسد باید مسئولان هرچه زودتر آستین همت خود را بالاتر بزنند تا  این مشکل حل و فصل شود
نگاشتن,وی افزود: علامه امینی(ره) یکی از بزرگترین علمای جهان تشیع عمر خود را صرف نگاشتن کتاب گرانمایه الغدیرکردند که این کتاب بزرگترین و محکم ترین سند در اثبات حقانیت ولایت و خلافت حضرت علی(ع) بعد از نبی مکرم اسلام(ص) است
امدن,به نظر میرسد عمیق تر شدن رکود اقتصادی کشور از دوسال قبل تر بدین سو به مراتب جریانی پایدار تر یافته هر چند که دولتمردان دولت یازدهم با لحنی متفاوت، از رخت بر بستن  رکود از کالبد بیمار اقتصاد کشور سخن به میان آورده و اذعان داشته اند که با روی کار امدن این دولت، اقتصاد کشور به روی شکوفایی لبخندی دوباره زده است
جداشدن,برای  مثال، زبان کوازاتی لوییزیانا هیچ کلمه برای «خداحافظی» ندارند، بنابراین  یک فضایی را پیشنهاد می کند که درباره چگونگی جداشدن های دیده شده در این  فرهنگ را سوال می کند
خواباندن,کد خبر: ۴۰۰۳۶   تاریخ انتشار: ۱۳۹۶/۰۳/۳۱ جا هم که حضوری نظامی پیدا کرده است برای خواباندن
سیه,[۵] مقام معظم رهبری: «هر ملتى و کشورى در طول زندگانى ممتد خویش،  دوران‌هایى و حوادثى را مى‌گذراند که تأثیر آن در سرنوشت تاریخى او، بسى تعیین  کننده و ماندگار است و مى‌تواند او را به نیک بختى و عزت و اقتدار، یا سیه روزى و  ذلت و حقارت بکشاند
خواباندن,رئیس پلیس راهنمایی و رانندگی تهران بزرگ تصریح کرد: پس از بازگشت خودروی 206 خاکستری رنگ به لاین سرعت، خودروی پژو 206 قرمز رنگ به دلیل سرعت بالا، به سمت چپ پژو خاکستری رنگ می‌زند که در پی این حادثه، هر دو خودرو از زمین بلند شده و پس از برخورد از کناره خودروها با گاردریل‌های وسط اتوبان و خواباندن آنها، در لاین غرب به شرق اتوبان حکیم قرار می‌گیرند و با 6 دستگاه خودرو لاین مقابل برخورد می‌کنند
امدن,اما متاسفانه با انتصاب بي تدبيرانه اقاي سيف كه با يكي دو اظهار نظر غير كارشناسي خود كه بيشتر باب ميل دلالان بود، باعث شد تا دلار در همان حوالي ۳ هزار تومان باقي بماند و با اين حساب و كتاب، اميد مردم نااميد شد و الان هر كسي را كه در كوچه و خيابان و مغازه و تاكسي ميبني كه از تعامل دوباره دنيا با ايران و پيش قدم شدن استكبار جهاني يعني امريكا براي گفتگو با ايران و حتي عقب نشيني انها خوشحال بودند و اين بايد اثر خود را در كاهش تحريمها و در نتيجه پايين امدن نرخ دلار و بازگشت آن به سابق بگذارد، نااميد كرد و جالب اينكه امروز با هر كسي كه برخورد ميكردم و بحث گفتگوي تلفني رئيس جمهور امريكا با دكتر روحاني را مطرح ميكردند در كنارش به اظهار نظر غير كارشناسانه و دور از تدبير و عقلانيت اقاي سيف رئيس بانك مركزي نيز اشاره ميكردند كه اميدي به كاهش نرخ دلار و در نتيجه ارزاني و بازگشت قيمتها به سابق نيست
فتوکپی,اینها در اسنادی که می خواستند به اتاق بازرگانی بدهند در فتوکپی ها اصلاح می کردند
سیه,دو دولت انگلیس و روس را در سیه روزی تولید
چهارپاره,به جای توهیچ 35قطعه از سروده‌های علی پورکاظم- شاعر خمینی شهری- در قالب‌های غزل، چهارپاره و ترانه در این مجموعه 76صفحه‌ای گردآمده و با قیمت 1000تومان عرضه شده است
چهارپاره,اگر زسیب بپرسی هاله خوانساری فرد در مجموعه‌اش علاوه بر غزل و چهارپاره، تضمین نیز دارد! 36قطعه سروده او در 88صفحه و به قیمت 1000تومان عرضه شده است
جاانداختن,جاانداختن خورش و حرارت بالا و طولانی به ماده‌غذایی دادن، عادت چندان خوبی نیست
اهنگ,اهنگ
ابادان,کاظمی در پایان مدت زمان اجرای این طرح جدید توسعه‌ای در پالایشگاه نفت آبادان را حدود چهار سال عنوان کرد و خاطرنشان ساخت: کاهش تولید نفت کوره پالایشگاه به کمتر از ۱۰ درصد از مهمترین اهداف کمی و کیفی طرح توسعه و بهینه سازی پالایشگاه ابادان است
واداشتن,در شرایط کنونی یگانه ابزار دولت برای به حرکت واداشتن اقتصاد ایران، ابزارهای پولی و اقتصاد کلانی است که اگر دولت به سمت استفاده از این ابزارها برود موجب آشوب‌های تازه‌ای در اقتصاد می‌شود که آن را با انفجار تورمی رو به رو می کند
ترسیدن,Panophobia در اصل‌ ترس از همه چیز است‌، از بلندی‌، فضاهای بسته‌، حشرات ‌، رنگ‌های روشن‌، آسانسور و حتی آفتاب! این بیماری ترسیدن دائم است، بدون دانستن این که چه چیز باعث آن می‌شود
اوردن,کد خبر: ۵۵۷۸۰۶   تاریخ انتشار: ۱۳۹۵/۰۸/۱۵ عرب در گفت‌و‌گو با خبرگزاری دانشجو: و یکبار مصرف وابسته به دولت با اوردن محکومین فتنه
امدن,نماینده کازرون ادامه داد: برای اینکه عملکرد ظریف در دولت یازدهم را بهتر ارزیابی کنیم باید تصویری از وضعیت سیاست خارجی و روابط خارجی قبل از روی کار امدن دولت یازدهم را ترسیم کنیم
اوردن,رئیس کمیسیون اقتصادی مجلس شورای اسلامی تصریح کرد: ما در پایان سال می توانیم اعداد و ارقام را از جهت کسر بودجه یا بدست اوردن آن ارائه کنیم و الان لازم نبود بودجه نظامی حذف شود
مسیله,این  کمپ به همت مهندس اشرف واقفی در ابتدای رمل‌های بزرگ کویر منطقه بند‌ِ ریگ  واقع در جنوب دریاچه نمک مسیله (۸۰ کیلومتر) و نزدیک‌ترین مسیر به قلعه  کرشاهی و مسقط الراس آستان آقاعلی عباس احداث شده است
اوردن,برای پاینن اوردن سختی بازی برو به option بعدش gameplay ودر اخر difficulty level اونجا سختی رو کم کن توصیه ای چیزی برا اینکه راحت بازی کرد ؟ درجه سختی رو بیار پایین تر    باو من اولش فک نمیکردم این درجه سختیه با ذوق و شوق story and sword رو زدم الان بدجوری پشیمونم این همه هم رفتم  در مورد اسکیل هات
ابادان,وی با اشاره به اینکه برای اصلاح پالایشگاه ابادان 3 میلیارد دلار سرمایه نیاز است، ادامه داد: در حال حاضر ال‌سی برای 1
سنجیدن,صفارهرندی بیان داشت: در سال آخر عمر یک دولت استیضاح حتی اگر با سنجیدن و دلایل موجه صورت گیرد، نتیجه عملی مناسبی ندارد و بر این اساس تصدی یک وزارتخانه به دست فردی می‌افتد که تنها چندین ماه وقت دارد
اوردن,و فنی سیما در فراهم اوردن زیرساخت و پشتیبانی تولیدات
ترسیدن,Panophobia در اصل‌ ترس از همه چیز است‌، از بلندی‌، فضاهای بسته‌، حشرات ‌، رنگ‌های روشن‌، آسانسور و حتی آفتاب! این بیماری ترسیدن دائم است، بدون دانستن این که چه چیز باعث آن می‌شود
تمثیل,فقط بعنوان یک تمثیل، دادگاه پایین تر نمیتواند حکم دادگاه بالاتر را لغو کند
ارام,"شاه اب پاکی را روی دست همه انها ریخت وگفت ""ما فعلا در تبعید هستیم وپولی نداریم به شما بدهیم اگر کسی می تواند مخارج خود را تامین کند می تواند همراه ما بماند در غیر این صورت میتواند به ایران برگردد"" مراکش: پس از اقامت چند روزه در اسوان مصر شاه دعوت نامه ای از ملک حسن دوم پادشاه مراکش دریافت کرد شاه به گمان این که این دعوت هم جز ئی از توصیه های امریکا برای ارام کردن او ضاع و به امید تغییر شرایط می باشد به این دعوت پاسخ مثبت داد اما با ورود به مراکش شرایط تغییر کرد ملک حسن که به اذعان بسیاری از تاریخ نویسان به طمع ثروت 50 میلیاردی شاه او را به مراکش دعوت کرده بود با این پاسخ شاه روبرو شد که تمام ثروت او به صد میلیون هم نمی رسد ملک حسن از دعوت خود پشیمان شد و بعد از انقلاب در ایران محترمانه عذر او را خواست"
امدن,با پیروزی محافظه کاران در انتخابات پارلمانی انگلستان و روی کار امدن خانم تاچر بارقه های امید در دل شاه زنده شد زیرا خانم تاچر قبل از پیروزی قول مساعدت وهمکاری برای پناهندگی به شاه داده بود و شاه هم به دلیل این که در احساس امنیت میکرد واملاکی هم در انجا داشت بسیار متمایل به اقامت در انجا بود و تقاضای خود را با مقامات انگلیسی در میان گذاشت اما دولت انگلیس برای ان که جنجالی پش نیاید مامور خود را که سابقه دوستی با شاه را داشت به نام دنیس رایت با نام مستعار ادوارد ویلسون روانه باهاما کرد این مامور هم نظر منفی دولت را هر چند با دلایلی سطحی به شاه منتقل کرد و این جوابی دیگر بر خوش خدمتی های او برای دولت های بزرگ بود
اهسته,"میزبان شاه و صادر کننده ویزای او رهبر نظامی پاناما عمر توریخوس بود که از قبل دندان هایش را برای فرو بردن در این لاشه ی متعفن تیز کرده بود پس از انکه شاه وارد کانتادورا در پاناما شد به محض این که چشم ژنرال توریخوس به محمد رضا افتاد از سرهنگ جهانبینی که همراه شاه بود اهسته پرسید :"" ببینم این شاه ، شاه که این همه می گویند فقط همین است "" او بعدا ضمن تشریح سفر شاه به پاناما گفته بود که"" افساته عظمت شاهمشاهی 2500 ساله ایران و زرق و برق خاندان پهلوی به دوازده نفر ، چند چمدان و دو سگ تقلیل یافته بود""  شاه پس از مراسم استقبالی که با مراسمات استقبال های پیشین او ( البته همه استقبال های بعد از سقوط این گونه بودند ) بسیار فرق میکرد به وسیله یک هلی کوپتر نظامی امریکا به جزیره کونتادورا که برای اقامت او در نظر گرفته شده بود پرواز کرد"
ساییدن,پوست این میوه براق و معطر بوده و با لایه‌ای کرک‌مانند به رنگ قهوه‌ای پوشیده شده است که آن را با ساییدن از بین می‌برند
دریافتن,دریافتن خورشید: این هم از آفتاب و به همین راحتی کمی از نگرانی‌های شما برطرف شد! اگر یک روز آفتابی است، بیرون بروید، کمی قدم بزنید و از آفتاب بهره بگیرید
هییت,supports HTML5 video جواد مقدم - کربلا خونمه - هییت موکب الحسین(ع) تبریز دوشنبه ۲۳ مرداد ۱۳۹۶ - ۱۲:۲۷:۱۴ موکب الحسین (ع) تبریز - آپارات
دراوردن,*در سال 95 که رهبری به اقدام و عمل اشاره کردند اولویت سال 95 را برای به حرکت دراوردن تولید کشور قرار دادیم و بر اساس این سیاست 120 طرح پروژه را مشخص کرده و نظارت کردیم
ریزریز,۲ - کدو حلوایی را ریزریز کرده با مواد نیم پز مخلوط می‌کنند تا با هم بپزند
مسدس,"وتابعت نقلا عن مصادرها المطلعة، أن ""الوزير الأسبق أمقران، أطلق ثلاثة عيارات نارية بواسطة مسدس على زوجته ليصيبها في مناطق متفرقة من الجسم"""
نخودی,تاریخ : سه شنبه 20 تیر 1391 - 12:14:13 کد مطلب:176943 سرویس خبری: زندگی > تغذیه آشنایی با روش تهیه کوفته نخودی - غذای محلی تویسرکان همشهری آنلاین: کوفته نخودی یکی از چندین غذای سنتی و محلی تویسرکانی‌‌هاست
علفی,گیاهان علفی به عنوان شاخص تغییر محیط زیست نسبت به
جداکردن,رییس دولت یازدهم با تاکید براین که جداکردن فناوری هسته ای  از ملت ایران امکان ناپذیر است، تاکید کرد: این افتخاری بزرگ برای کشور است  که در یک فناوری مرحله به مرحله پیشرفت کرده و به قله ها دست یافته و آنها  را بومی کرده است
علفی,چهارشنبه 22 خرداد 1387 - 00:43:47 | کد مطلب: 54503 چاپ آشنایی با خواص زیره زندگی > تغذیه - زیره گیاهی است علفی که ارتفاع آن به 40 سانتی‌متر می‌رسد
کیفور,مهمترین فیلم‌های زنانه سینمای ایران   ستاره ها   ۲ هفته پیش به گزارش ستاره ها ؛ روزنامه شهروند نوشت:  اکران رگ‌ خواب آخرین ساخته حمید نعمت‌اله در سینمای ایران جدا از این‌که یک‌بار دیگر بازیگری لیلا حاتمی را اثبات می‌کند و باز هم جدی گرفتن بیشتر نعمت‌اله را به یاد سینما می‌اندازد و مخاطب را کیفور می‌کند از
فراش,به والدین سالمند تنها، آگاهی بدهید بسیاری از سالمندان، به خصوص بانوان سالمند، به حرمت همسفر از دست رفته، دست از همه چیز می شویند و برای همیشه تارک دنیا می شوند، گرچه برخی نیز باوجود میل باطنی، بنابر دلایلی، مجبور به پذیرش تنهایی می شوند و برای همیشه قید ازدواج را می زنند یا با تجدید فراش مخالفت می کنند
ترسیدن,تشکری افزود: فرار کردن و ترسیدن از پاسخ به این سوالات، صحیح نیست
نخودی,پیش از این که شهر پاسارگاد در دشت مرغاب ساخته شود، این دشت از سابقه تمدنی 3 هزار ساله برخوردار بود و روستاهایی چون تل نخودی، تل خاری(خری)، تل 3 آسیاب و 2 تولان که در هزاره چهارم و سوم پیش از میلاد، در آنها کشاورزی می‌شد، دارای رونق و شکوه ویژه‌ای بود
فتوکپی,فتوکپی برخی رفتارها از آن ها، تقلید برخی عادات ارزشمند آن ها و پیروی از بعضی برنامه هایشان آدمی را به تجارب فراوان مسلح می کند
افسونگر,�       ولادیمیر ناباکوف که نویسنده را ترکیبی از داستان گو، آموزگار، افسونگر می داند که افسونگر درونش مسلط می شود و او را به نویسنده ای مهم بدل می کند، می گوید: این سه جنبه یک نویسنده بزرگ - جادو،  داستان ، درس - می توانند ترکیب شوند و جلوه واحد تلألویی منحصر به فرد و وحدت یافته را بسازند،  چراکه جادوی هنر شاید در همان استخوان های داستان ، در مغز استخوان تفکر حاضر باشد
مسیله,به گزارش گروه فرهنگی«خبرگزاری دانشجو»،هیات انتخاب جشنواره سینماحقیقت پس از بازبینی بیش از 1000 فیلم مستند ارسالی به دبیرخانه جشنواره، 97 فیلم مستند را برای رقابت در بخش مسابقه ملی برگزید که اسامی این آثار به شرح زیر است: * مستند اجتماعی: از ایران، یک جدایی (آزاده موسوی، کوروش عطائی)، اسب آقای ثابت (مهدی غضنفری)، پیرها اگر نباشند (پیروز کلانتری)، توران (مریم نوری)، تیشه بر سختی (غلامرضا واردی)، چند شاخه گل مریم (محمد قاسم پور)، خون مُردگی (محمد کارت)، روده (میثم حسنلو)، زندگی روزمره یک خیابان (سمانه مرتضوی)، زنجموره (محمدحسن دامن زن)، زورخانه (محمد طالبی)، سفر یک مسافر (عباس روزبهانی)، سفره (سمیه اشتری)، طعمی از زندگی (ابوالفضل کریمی اصل)، عشق ماشین (امین آزاد)، عروسک کاموایی (عزت الله پروازه)، قاب خالی رویاها (محمد اسکندری)، قوناق قوشلار [پرندگان مهاجر] (حسین دادگر)، کمی بالاتر (لقمان خالدی)، لطفاً با لبخند وارد شوید (رضا عباسی)، موکول به فردا (بهناز عابدی، الهام نویدفر) * مستند انقلاب اسلامی و دفاع مقدس: این جمعه (محمدرضا حاجی غلامی)، پولیس پولیس (امیرحسین خلیل زاده، امین موسوی)، جاده نمناک (محسن استادعلی)، جای خالی یک نفر (مرتضی پایه شناس)، خاطراتی برای تمام فصول (مصطفی رزاق کریمی)، دیوار، آخرین بوم نقاش (مهدی باقری)، روایت مریم (زهرا مشتاق)، سپیده دمی که بوی لیمو می داد (آزاده بی زار گیتی)، ملی بدون کارت (محمدعلی شعبانی)، ممد نبودی (شهروز توکل)، نباید گریه کنی مادر (عباس امینی) * مستند پرتره: آقای کتابخانه (داود اشرفی)، ابراهیم در آتش (کیوان علیمحمدی، امید بنکدار)، اشکو (فردوس خسروی نژاد)، با مستندهایم (حمیدرضا کوداغی)، برای گونگادین بهشت نیست (سیّدغلامرضا نعمت پور)، بعد از فراموشی (آرش رئیسیان)، به اصفهان با علی (فرزاد مزروعی)، به جا مانده (محسن مقدم)، بی سایه (بهرام غضنفری)، بی همگان (طیب نجفیان)، پرتره ی فیلمساز (لیلا خلیل زاده)، پرواز در دایره حضور (مختار شکری پور)، پسرک چشم آبی (حسن لطفی)، پیر پسر (مهدی باقری)، تمرین مدارا (ابراهیم سعیدی نژاد)، چراغ ها (علی زارع قنات نوی)، خان آخر (گل اندام صفری)، در جستجوی گمنامی (علیرضا کرمی)، رنجوری (مهرداد افتخاری)، سایه های روشن (محمدرضا جهان پناه)، سکوت ساحل (نادر معصومی)، گزارش شنبه (علیمحمد قاسمی)، ماروسیا (نوید میخک)، من اکبر اعتماد اتم می شکنم (سیّد وحید حسینی، احمدرضا گنجه ای)، میرزا (مازیار مشتاق گوهری)، یک زندگی تا باران (مجید لشکری)، یه اسم دو کلمه ای (علیرضا ایزدی) * مستند تاریخی: بهار، نارنج، بی بهار نارنج (پویان کاظمی)، دره گز [دستگرد یزدشاپوران] (پژمان مظاهری پور)، دیدار دوباره (فرهاد ورهرام)، شاهجهان (حسن نقاشی)، شش قرن و شش سال (مجتبی میرتهماسب)، شناسنامه (محمدرضا هاشمیان)، گرمابان (شهرام میراب اقدم)، ما همه سربازیم (مهدی قربانپور) * مستند دینی و آیینی: تفتان (هوشنگ میرزایی)، خدا اشتباه نمی کند (بهروز نورانی پور)، خدایخانه (فضل الله تاری)، سرزمین آمرزش (محمدتقی درنشان)، شما چه کسی هستید؟ (وحید چاووش)، لبیک (وحید امیرخانی)، لطفاً بوق بزنید (رضا فرهمند)، مسافر طوفان (علی عبدی پور)، یادداشت های عراق (حسام اسلامی) * مستند علمی و زیست محیطی: امپراتور (ناصر ناصرپور)، بانوی ارومیا (محمد احسانی)، پرندگان در سرزمین برف و آفتاب (فرشاد افشین پور)، تا به بیرجند (مانی میرصادقی)، حیات در بیابان (فتح الله امیری)، در پناه بلوط (مهدی نورمحمدی)، زمستان، عشق و سایر قوانین (یاسر خیّر)، عقرب (مسعود متانی)، مسیله سرزمین فراموش شده (احمد فیضی) * مستند قوم شناسی: آرواد (حسین مظفری)، اصفهان در بوق کارخانه ها (بهروز ملبوس باف)، برد شیر (مهوش شیخ الاسلامی)، چپاتی (سعید نبی)، دختران همین چهارشنبه بی زمستان (سپیده برنجی)، در قلب سیستان (محمد عبدی زاده)، روزی عمو یدالله و همسرش (مرتضی زنجانی)، سفرنامه سیستان (علی زارع قنات نوی)، عروسی مقدس (فرهاد ورهرام)، فرش عرش (محمدجواد اعتباری)، کوچ (علی احمدی زرین کلایی)، گلاف (مهدی رحمانی) برپایه این گزارش، آقایان شهرام درخشان، مسعود امینی تیرانی و مسعود سفلایی انتخاب فیلم های چهار بخش مستند انقلاب اسلامی و دفاع مقدس، مستند تاریخی، مستند دینی و آیینی، مستند علمی و زیست محیطی را برعهده داشتند و کاوه بهرامی مقدم، سعید قطبی زاده، مهناز مظاهری و فرحناز شریفی هم فیلم های سه بخش مستند اجتماعی، مستند پرتره و مستند قوم شناسی را انتخاب کردند
دریده,فرمانی یادآور شد: تعداد سگ‌های ولگرد در این مناطق بیش از حد است و چندی پیش نیز صورت یک کودک نیز توسط سگ های ولگرد دریده شد
واداشتن,اين 6 زن رياضيداناني برجسته بودند كه براي انجام ماموريتي بزرگ، به فكر واداشتن يك ماشين،‌به استخدام دولت آمريكا درآمدند
ایین,*بیان نارسایی و نقص آموزه‏های شیطان پرستی به جوانان مدیر گروه‏های پژوهشی مرکز مطالعات بهداشت معنوی با تاکید بر اینکه کسانی که قصد دارند جلسات و محافل نقد شیطان‏پرستی برگزار کنند، باید توجه کنند که با تشریح نمادها به گسترش بیشتر شیطان‏پرستی کمک نکنند، تصریح کرد: چرا که جلساتی که با توضیح نمادها شروع شده و با آشنایی بیشتر جوانان با شیطان‏پرستی خاتمه می‏یابد، نه تنها مقابله با این جریان نیست؛ بلکه بیشتر این جریان را معرفی کرده و به ترویج آن کمک کرده‏اند، به همین جهت ما تنها بخشی از این نمادها را در این جا آورده‏ایم و تلاش کرده‏ایم که نمادها در راستای ضدیت این ایین با آموزه های وحیانی قلمداد شوند
پیچاندن,اولین عنصر لازم برای درست کردن این غذا کاغذ برنج است که برای پیچاندن همه مخلفات استفاده می‌شود
نگاشتن,وی به کار بردن کاشی‌کاری‌ها و خطوط و کتیبه‌های مختلف اسلامی در معماری مسجد را از دیگر زمینه‌های ترغیب و تشویق کودکان به مسجد نام برد و گفت: نگاشتن آیات قرآن کریم، فرمایشات ائمه معصومین(ع) با خطوط نستعلیق و زیبایی‌های خطی و معماری ایرانی و اسلامی با توجه به جنبه معنوی مساجد و مسایل عرفانی در بنای مساجد را از دیگر مؤلفه‌هایی دانست که زمینه حضور مردم به ویژه کودکان در مساجد را فراهم می‌کند
